elo_home,elo_away,elo_diff,home_form_pts,home_goal_diff_5,home_clean_sheet_rate,home_btts_rate,home_over25_rate,away_form_pts,away_goal_diff_5,away_clean_sheet_rate,away_btts_rate,away_over25_rate,home_rest_days,away_rest_days,home_matches_last_30d,away_matches_last_30d,home_avg_cards_5,away_avg_cards_5,home_avg_corners_5,away_avg_corners_5,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,fixture_id,date,goals_home,goals_away,league_id
1488.092760013671,1471.994631862202,16.098128151469155,1.4,5,0.2,0.8,0.8,0.8,-10,0.2,0.4,0.6,5.0,204.0,2,0,0.0,0.0,,,2,0,1,3.6666666666666665,,,,,,,181425,2026-01-29,1,1,69
1511.1147519114486,1530.869593186501,-19.754841275052513,1.8,2,0.2,0.6,0.6,1.6,2,0.2,0.6,0.4,5.0,352.0,1,0,0.0,0.0,,,1,0,0,1.0,,,,,,,181974,2026-01-29,5,1,69
1574.5618372984911,1484.5320004580826,90.0298368404085,2.6,14,0.4,0.6,0.8,0.0,-8,0.0,0.5,1.0,313.0,6.0,0,1,0.0,0.0,,,0,0,0,,,,,,,,181861,2026-01-29,1,0,69
1524.648390657583,1485.8891390947956,38.75925156278731,2.0,13,0.4,0.6,1.0,1.2,0,0.0,1.0,0.6,5.0,131.0,3,0,0.0,0.0,,,2,0,0,4.5,,,,,,,423328,2026-01-29,2,0,1322
1543.286673222446,1463.7830562085549,79.50361701389124,1.8,-1,0.2,0.8,1.0,0.2,-6,0.0,1.0,1.0,54.0,224.0,0,0,0.0,0.0,,,1,0,1,2.0,,,,,,,423329,2026-01-29,1,2,1322
1495.8543836468768,1523.8819159017444,-28.027532254867538,0.0,-15,0.0,0.2,0.6,2.2,5,0.2,0.8,0.8,7.0,4.0,1,7,2.6,2.0,,,0,0,0,,,,,,,,135418,2026-01-29,0,3,53
1513.686631361402,1643.1961204899806,-129.50948912857848,1.6,0,0.4,0.6,0.4,2.4,7,0.6,0.4,0.6,4.0,4.0,5,7,3.4,2.0,,,0,0,0,,,,,,,,135419,2026-01-29,1,1,53
1576.3560811350665,1451.8506459681914,124.50543516687503,2.0,3,0.4,0.4,0.4,0.2,-6,0.0,0.4,0.4,4.0,7.0,5,2,2.0,1.6,,,1,1,0,3.0,,,,,,,135421,2026-01-29,2,1,53
1430.2843881474334,1513.8898322535463,-83.60544410611283,0.2,-6,0.2,0.4,0.6,1.2,-1,0.4,0.4,0.6,7.0,7.0,3,3,2.0,1.0,,,0,0,0,,,,,,,,135420,2026-01-29,1,0,53
1520.7247593658367,1524.6076673595833,-3.882907993746585,1.8,6,0.4,0.2,0.4,1.2,-4,0.2,0.4,0.6,4.0,4.0,6,5,3.2,2.6,,,1,0,0,6.0,,,,,,,135408,2026-01-29,3,2,53
1527.1039225197715,1670.7276858512084,-143.62376333143698,1.0,-3,0.0,0.8,0.4,1.4,1,0.4,0.4,0.6,4.0,4.0,6,4,0.0,0.0,,,0,0,5,4.0,,,,,,,400952,2026-01-29,1,0,1297
1777.7611568736966,1641.2201990647868,136.54095780890975,1.6,1,0.6,0.2,0.0,1.4,-1,0.4,0.2,0.2,4.0,4.0,4,7,0.0,0.0,,,4,1,0,1.8,,,,,,,400953,2026-01-29,1,0,1297
1569.2150165364053,1540.1496836847455,29.065332851659832,2.4,2,0.8,0.0,0.0,1.8,3,0.2,0.8,1.0,7.0,4.0,5,5,2.4,2.4,,,0,0,0,,,,,,,,135417,2026-01-29,1,1,53
1720.1127615438004,1505.478800324707,214.6339612190934,1.0,0,0.4,0.6,0.4,1.0,-1,0.4,0.6,0.6,20.0,116.0,1,0,0.0,0.0,,,1,1,0,0.5,,,,,,,271041,2026-01-29,3,1,1182
1461.2992720623483,1391.6494982609768,69.64977380137157,0.8,-3,0.0,0.8,0.8,0.6,-5,0.0,0.6,0.8,7.0,4.0,3,5,2.0,2.8,,,0,0,0,,,,,,,,135416,2026-01-29,1,0,53
1556.3572870187575,1555.6943492738656,0.6629377448919058,2.4,4,0.4,0.6,0.6,1.2,-1,0.2,0.6,0.6,4.0,7.0,7,4,2.2,1.0,,,0,0,0,,,,,,,,135405,2026-01-29,3,2,53
1563.0619727847998,1565.3868759238624,-2.3249031390625987,0.6,-4,0.0,0.8,0.8,1.4,1,0.6,0.4,0.2,4.0,7.0,5,3,1.8,3.6,,,0,0,0,,,,,,,,135414,2026-01-29,0,1,53
1588.6350177792854,1490.4516530134642,98.18336476582112,2.0,3,0.4,0.4,0.4,1.2,0,0.2,0.6,0.8,4.0,4.0,6,4,2.2,1.8,,,0,0,0,,,,,,,,135413,2026-01-29,2,1,53
1469.430128266458,1638.358690918712,-168.92856265225396,0.6,-8,0.0,0.6,0.8,2.0,3,0.6,0.4,0.2,7.0,4.0,3,4,2.4,2.4,,,0,0,0,,,,,,,,135412,2026-01-29,0,0,53
1590.3876274493653,1578.5032444531614,11.88438299620384,2.0,5,0.4,0.6,0.8,0.8,-6,0.0,0.6,0.8,7.0,4.0,4,3,2.2,1.4,,,0,0,0,,,,,,,,135411,2026-01-29,2,0,53
1529.2490660057308,1488.6135173853,40.63554862043088,1.4,-2,0.0,0.8,1.0,0.2,-6,0.0,0.6,0.4,4.0,4.0,7,3,2.2,1.6,,,0,0,0,,,,,,,,135410,2026-01-29,4,2,53
1532.3544651789744,1557.659830027944,-25.305364848969703,1.6,2,0.2,0.6,0.4,0.8,-5,0.2,0.4,0.4,3.0,7.0,4,1,2.6,0.0,,,0,1,1,2.0,,,,,,,135409,2026-01-29,3,1,53
1666.814750937872,1528.3373698009261,138.47738113694595,2.4,8,0.6,0.2,0.4,2.2,7,0.4,0.6,0.6,4.0,7.0,5,5,2.0,2.8,,,0,0,0,,,,,,,,135407,2026-01-29,4,2,53
1485.2558861153761,1582.7929407924898,-97.5370546771137,0.6,0,0.2,0.4,0.6,2.6,6,0.8,0.2,0.2,4.0,4.0,5,5,2.2,1.2,,,0,0,0,,,,,,,,135406,2026-01-29,1,0,53
1517.387731019645,1530.6185659921894,-13.230834972544471,2.0,5,0.6,0.2,0.4,2.2,4,0.0,1.0,0.6,4.0,4.0,7,5,2.6,2.4,,,0,0,0,,,,,,,,135404,2026-01-29,4,0,53
1550.9393843175994,1602.8142503441672,-51.874866026567815,0.6,-6,0.0,0.8,0.8,1.6,4,0.6,0.2,0.2,4.0,4.0,4,6,2.4,4.2,,,0,0,0,,,,,,,,135415,2026-01-29,1,1,53
1564.409368334092,1584.9916047362221,-20.582236402130093,2.2,4,0.2,0.8,0.4,1.2,-2,0.0,1.0,1.0,6.0,4.0,1,1,2.2,1.6,,,2,3,0,1.8,,,,,,,496537,2026-01-29,0,0,1407
1461.1775431655885,1516.202620474091,-55.02507730850243,0.6,-3,0.0,1.0,0.8,0.8,-1,0.4,0.6,0.2,4.0,6.0,1,1,0.6,2.2,,,1,1,2,3.0,,,,,,,496534,2026-01-29,1,1,1407
1397.591058232704,1504.07493067855,-106.48387244584592,0.0,-15,0.0,0.4,0.8,1.2,-1,0.6,0.2,0.0,5.0,4.0,1,1,2.6,2.6,,,1,1,0,5.0,,,,,,,445431,2026-01-29,1,1,1334
1649.8562583019134,1488.5438727803191,161.31238552159425,1.0,1,0.0,0.6,0.4,0.6,-5,0.0,0.8,0.6,20.0,5.0,1,1,3.8,1.2,,,3,1,1,2.8,,,,,,,445432,2026-01-30,2,0,1334
1503.7943461571772,1486.1809932354029,17.61335292177432,0.4,-8,0.0,0.6,0.8,1.8,1,0.4,0.2,0.6,2.0,2.0,4,4,0.0,0.0,,,0,0,0,,,,,,,,418726,2026-01-30,2,2,1315
1471.1725668549182,1567.0032725199842,-95.83070566506603,1.4,-2,0.4,0.6,0.8,1.4,-3,0.4,0.4,0.4,7.0,6.0,4,5,1.4,2.0,,,1,0,4,1.6,,,,,,,475135,2026-01-30,2,2,1388
1561.2434692378743,1448.3391260204,112.9043432174742,2.2,8,0.4,0.6,0.6,0.2,-8,0.2,0.2,0.4,3.0,96.0,5,0,0.0,0.0,,,0,0,0,,,,,,,,182029,2026-01-30,3,1,69
1527.9206794202119,1488.2466728553604,39.674006564851425,2.0,6,0.6,0.2,0.4,1.4,1,0.2,0.6,0.4,2.0,2.0,4,4,0.0,0.0,,,0,0,0,,,,,,,,418727,2026-01-30,1,0,1315
1462.3635874884385,1594.9294886003868,-132.56590111194828,1.4,1,0.2,0.6,0.6,2.2,4,0.4,0.6,0.2,5.0,6.0,4,4,0.0,0.0,,,0,0,1,1.0,,,,,,,416126,2026-01-30,1,2,1310
1441.7910021437212,1535.8521779290427,-94.06117578532144,1.2,-2,0.4,0.2,0.4,2.0,5,0.4,0.6,0.8,6.0,5.0,4,4,0.0,0.0,,,0,0,1,5.0,,,,,,,416125,2026-01-30,0,3,1310
1507.1530323904562,1499.843325821129,7.309706569327318,1.4,0,0.4,0.4,0.4,1.4,1,0.4,0.4,0.2,2.0,8.0,3,1,0.0,0.0,,,0,0,0,,,,,,,,182030,2026-01-30,0,1,69
1507.3121724115967,1590.7782041841565,-83.46603177255975,0.8,-7,0.0,0.6,0.8,2.2,6,0.8,0.2,0.4,6.0,6.0,3,3,0.0,0.0,,,2,2,1,2.6,,,,,,,414208,2026-01-30,3,2,1308
1434.8653996614516,1471.7204887276823,-36.855089066230676,1.2,-4,0.0,1.0,1.0,0.2,-8,0.0,0.4,0.4,2.0,2.0,2,3,0.0,0.0,,,0,0,0,,,,,,,,181975,2026-01-30,5,2,69
1563.5303329073145,1623.568797711235,-60.03846480392053,2.6,8,0.6,0.4,0.4,1.8,5,0.6,0.0,0.2,6.0,7.0,3,3,0.0,0.0,,,1,2,2,1.8,,,,,,,414209,2026-01-30,0,2,1308
1515.5452469164647,1500.0,15.545246916464748,1.6,2,0.2,0.8,0.6,0.0,0,0.0,0.0,0.0,5.0,170.0,1,0,0.0,,,,1,0,0,5.0,,,,,,,181976,2026-01-30,5,0,69
1573.9170348562047,1491.6800503750294,82.23698448117534,0.6,-4,0.0,1.0,0.8,0.6,-4,0.4,0.6,0.6,8.0,8.0,4,4,0.0,0.0,,,2,1,0,3.0,,,,,,,340471,2026-01-30,1,3,1232
1467.990119654091,1646.7977323713285,-178.8076127172376,1.2,1,0.2,0.6,0.8,1.4,-1,0.0,0.8,1.0,7.0,6.0,4,5,0.0,0.0,,,0,0,3,6.333333333333333,,,,,,,340472,2026-01-30,1,4,1232
1506.060216902991,1503.1342675673222,2.925949335668747,2.0,-1,0.0,0.8,1.0,1.6,2,0.2,0.6,0.4,6.0,6.0,4,5,1.6,1.2,,,1,1,3,4.0,,,,,,,475136,2026-01-30,1,1,1388
1543.7320936854312,1637.318004349147,-93.58591066371582,1.2,2,0.2,0.6,0.4,2.6,7,0.8,0.2,0.2,2.0,2.0,4,4,0.0,0.0,,,0,0,0,,,,,,,,418728,2026-01-30,1,1,1315
1543.7243687086957,1458.3825975418754,85.34177116682031,2.0,3,0.0,0.8,0.8,1.8,6,0.2,0.8,0.6,6.0,6.0,4,2,0.0,0.0,,,2,2,1,2.6,,,,,,,179774,2026-01-30,3,1,69
1554.974757886002,1827.335163746262,-272.36040586026,1.4,-3,0.2,0.6,0.8,2.6,16,0.8,0.2,0.6,7.0,7.0,4,5,0.0,0.0,,,0,0,5,3.8,,,,,,,340473,2026-01-30,0,5,1232
1538.5117001728995,1505.3864200243977,33.125280148501815,2.0,3,0.4,0.4,0.4,1.5,-1,0.0,0.5,0.5,48.0,76.0,0,0,0.0,0.0,,,0,0,0,,,,,,,,181862,2026-01-30,3,2,69
1495.0161670898074,1551.8475418696053,-56.8313747797979,1.0,-1,0.4,0.2,0.2,2.6,12,0.4,0.6,0.6,7.0,7.0,2,2,0.0,0.0,,,1,0,0,4.0,,,,,,,181661,2026-01-30,1,3,69
1438.4057337992929,1471.6116981522007,-33.20596435290781,0.2,-19,0.0,0.4,0.8,1.8,-2,0.4,0.4,0.4,3.0,3.0,4,3,0.0,0.0,,,0,0,0,,,,,,,,181660,2026-01-30,1,3,69
1492.871149715301,1624.6560533490615,-131.78490363376045,1.8,-3,0.4,0.4,0.6,2.6,13,0.4,0.6,0.8,69.0,7.0,0,3,0.0,0.0,,,0,0,1,3.0,,,,,,,181171,2026-01-30,2,0,69
1525.3790069970678,1579.1461825358365,-53.7671755387687,1.4,2,0.2,0.6,0.8,2.4,6,0.4,0.4,0.6,6.0,10.0,3,1,0.0,0.0,,,0,0,0,,,,,,,,181659,2026-01-30,0,0,69
1470.4129974096074,1581.1496320010533,-110.73663459144586,1.0,-2,0.2,0.6,0.4,2.6,12,0.6,0.4,0.6,1.0,6.0,6,2,0.0,0.0,,,0,0,0,,,,,,,,180913,2026-01-30,0,5,69
1513.601157545861,1528.989283655555,-15.388126109693985,1.4,3,0.4,0.4,0.6,1.2,-3,0.0,0.8,0.8,6.0,6.0,2,6,0.0,0.0,,,0,3,2,2.6,,,,,,,180205,2026-01-30,1,2,69
1462.1708970862928,1568.1416451304015,-105.97074804410863,0.6,-8,0.2,0.4,0.6,3.0,12,0.4,0.6,1.0,6.0,13.0,4,2,0.0,0.0,,,0,0,0,,,,,,,,179592,2026-01-30,5,1,69
1524.0172418598158,1520.3699784670036,3.6472633928121923,0.8,-6,0.0,0.6,0.6,1.4,-2,0.4,0.2,0.6,59.0,6.0,0,2,0.0,0.0,,,0,0,1,4.0,,,,,,,179345,2026-01-30,2,1,69
1644.0715755527651,1522.2313541655765,121.84022138718865,1.4,5,0.4,0.4,0.4,2.4,9,0.6,0.4,0.8,5.0,5.0,2,2,0.0,0.0,,,0,0,0,,,,,,,,181170,2026-01-30,0,1,69
1480.9907659215442,1492.609276893552,-11.618510972007925,0.0,-3,0.0,0.5,0.5,0.0,-1,0.0,1.0,1.0,7.0,1097.0,1,0,0.0,0.0,,,0,0,0,,,,,,,,182031,2026-01-30,1,2,69
1498.9129471235494,1522.9921243781023,-24.07917725455286,1.0,1,0.25,0.25,0.75,2.4,9,0.0,1.0,1.0,7.0,7.0,2,1,0.0,0.0,,,0,0,0,,,,,,,,182032,2026-01-30,5,2,69
1484.3974000078847,1500.0,-15.602599992115302,0.5,-1,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,1092.0,,0,0,0.0,,,,0,0,0,,,,,,,,182033,2026-01-30,0,3,69
1408.4466741894935,1526.870516156836,-118.42384196734247,1.2,-3,0.0,0.8,0.8,1.2,2,0.2,0.4,0.6,21.0,19.0,3,3,0.0,0.0,,,0,1,4,2.2,,,,,,,317625,2026-01-30,0,3,1214
1507.0235748081966,1521.9269677102952,-14.90339290209863,0.8,-2,0.2,0.6,0.6,1.8,6,0.4,0.6,0.8,7.0,7.0,1,1,0.0,0.0,,,2,1,0,3.6666666666666665,,,,,,,181863,2026-01-30,0,2,69
1539.514516798575,1583.8397506217718,-44.32523382319687,2.4,14,0.6,0.2,0.8,2.6,7,0.2,0.8,0.8,2.0,2.0,4,5,0.0,0.0,,,1,0,2,2.6666666666666665,,,,,,,181658,2026-01-30,1,1,69
1503.4921712674127,1476.1157116017646,27.3764596656481,1.6,4,0.4,0.6,0.6,1.2,-10,0.2,0.6,1.0,6.0,70.0,1,0,0.0,0.0,,,0,0,0,,,,,,,,181667,2026-01-30,2,1,69
1537.929435091275,1477.1792398675727,60.75019522370235,1.4,-2,0.4,0.4,0.6,1.4,0,0.0,1.0,0.8,69.0,82.0,0,0,0.0,0.0,,,3,1,1,2.8,,,,,,,262010,2026-01-30,0,0,1178
1570.6610220123337,1531.6887157707445,38.972306241589195,1.0,-3,0.0,0.6,0.8,1.6,-3,0.2,0.6,0.4,6.0,5.0,3,2,0.0,0.0,,,0,0,0,,,,,,,,180189,2026-01-30,0,0,69
1430.1664170420063,1270.3050165475154,159.8614004944909,1.2,-6,0.2,0.6,0.8,0.2,-14,0.0,0.8,0.6,6.0,4.0,2,2,0.0,0.0,,,1,2,2,5.2,,,,,,,315673,2026-01-30,2,0,1212
1487.423074464679,1527.6985371005685,-40.275462635889426,0.25,-5,0.0,0.75,0.5,1.0,1,0.4,0.2,0.4,15.0,14.0,2,3,0.0,0.0,,,0,0,0,,,,,,,,301671,2026-01-30,0,0,1201
1582.3471096249123,1374.7457001105734,207.6014095143389,1.0,-2,0.2,0.6,0.8,1.0,-1,0.6,0.0,0.0,22.0,14.0,2,1,0.0,0.0,,,4,0,0,3.25,,,,,,,301669,2026-01-30,2,2,1201
1499.762330201651,1501.468018106406,-1.7056879047549955,1.2,-3,0.2,0.4,0.6,1.6,1,0.4,0.6,0.6,13.0,13.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,301670,2026-01-30,0,1,1201
1626.0164958828861,1468.8360340386696,157.18046184421655,0.8,-3,0.0,0.4,0.6,0.8,-4,0.4,0.0,0.0,14.0,13.0,2,3,0.0,0.0,,,0,1,0,0.0,,,,,,,301667,2026-01-30,1,0,1201
1534.671629359319,1485.6913466640174,48.98028269530164,1.0,-7,0.6,0.2,0.4,0.6,-3,0.4,0.4,0.4,15.0,14.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,301666,2026-01-30,2,1,1201
1689.6030156414158,1606.7373901814683,82.86562545994752,2.0,5,0.2,0.6,0.6,0.6,-3,0.2,0.4,0.6,14.0,42.0,2,0,0.0,0.0,,,2,2,1,2.8,,,,,,,301665,2026-01-30,1,0,1201
1632.617015997123,1598.4563156060674,34.16070039105557,2.2,5,0.8,0.2,0.4,2.0,6,0.6,0.2,0.6,14.0,15.0,3,2,0.0,0.0,,,4,1,0,2.2,,,,,,,301668,2026-01-30,2,1,1201
1546.2702469753715,1564.326438042526,-18.056191067154487,2.0,6,0.2,0.8,0.8,1.2,0,0.0,1.0,0.4,6.0,5.0,4,4,0.0,0.0,,,1,0,0,1.0,,,,,,,416128,2026-01-30,0,0,1310
1565.8898488557174,1570.3872780678053,-4.497429212087809,1.8,2,0.2,0.6,0.6,1.6,10,0.6,0.4,0.6,5.0,7.0,4,4,0.0,0.0,,,1,1,1,1.0,,,,,,,416127,2026-01-30,2,1,1310
1476.2076682970498,1583.6874348177216,-107.47976652067177,1.0,0,0.2,0.8,0.8,1.8,1,0.2,0.4,0.6,7.0,5.0,3,3,0.0,0.0,,,0,0,1,3.0,,,,,,,290203,2026-01-30,2,2,1194
1512.4157932403732,1491.8255781321086,20.5902151082646,2.4,9,0.4,0.6,0.6,1.6,6,0.4,0.6,0.8,6.0,6.0,1,2,0.0,0.0,,,0,0,0,,,,,,,,181426,2026-01-30,5,1,69
1469.248464124862,1512.4172939908897,-43.168829866027636,1.2,-8,0.2,0.2,0.6,1.4,-2,0.6,0.2,0.2,573.0,6.0,0,3,0.0,0.0,,,0,0,0,,,,,,,,181977,2026-01-30,0,1,69
1516.8323178728212,1534.829780465164,-17.9974625923428,1.2,-4,0.2,0.4,0.4,2.2,3,0.6,0.4,0.2,3.0,314.0,4,0,0.0,0.0,,,0,0,0,,,,,,,,180708,2026-01-30,0,2,69
1508.645651838607,1514.7274136433532,-6.081761804746293,1.8,2,0.0,0.8,0.8,1.2,7,0.2,0.6,0.8,6.0,5.0,1,3,0.0,0.0,,,0,0,1,1.0,,,,,,,180187,2026-01-30,2,1,69
1483.3351227898545,1543.717043100448,-60.381920310593614,1.2,-4,0.2,0.6,0.6,1.4,2,0.0,1.0,0.8,15.0,13.0,2,1,0.0,0.0,,,1,1,3,3.8,,,,,,,179772,2026-01-30,3,3,69
1612.1433643996868,1576.5315455673913,35.61181883229551,2.6,9,0.0,1.0,0.8,1.8,3,0.0,0.8,0.8,6.0,20.0,3,1,0.0,0.0,,,0,0,0,,,,,,,,179593,2026-01-30,5,1,69
1542.396551751695,1532.8445520745793,9.551999677115646,2.4,10,0.6,0.4,0.8,1.6,4,0.4,0.6,0.6,6.0,6.0,2,1,0.0,0.0,,,0,3,2,2.0,,,,,,,181167,2026-01-30,0,2,69
1477.82448137666,1477.034112666662,0.7903687099981198,1.4,1,0.0,1.0,0.8,0.8,-2,0.4,0.4,0.8,6.0,7.0,2,3,0.0,0.0,,,1,0,0,3.0,,,,,,,180206,2026-01-30,1,3,69
1561.2434692378743,1404.9299526313991,156.3135166064751,2.2,8,0.4,0.6,0.6,0.0,-11,0.0,0.4,0.6,3.0,92.0,5,0,0.0,0.0,,,0,0,0,,,,,,,,180568,2026-01-30,1,1,69
1467.861515795058,1490.2568897811727,-22.39537398611469,1.0,-2,0.2,0.6,0.4,2.2,5,0.0,1.0,0.8,5.0,2.0,4,3,0.0,0.0,,,2,0,1,3.0,,,,,,,181432,2026-01-30,1,0,69
1529.0964287342936,1500.0,29.096428734293568,2.6,8,0.4,0.6,0.6,0.0,0,0.0,0.0,0.0,7.0,,1,0,0.0,,,,0,0,0,,,,,,,,182034,2026-01-30,0,0,69
1469.4836920825926,1512.3145951734368,-42.83090309084423,1.0,1,0.4,0.4,0.4,1.0,-1,0.2,0.8,0.6,3.0,4.0,5,2,0.0,0.0,,,0,0,0,,,,,,,,182035,2026-01-30,0,0,69
1460.1163954748638,1510.0486660542776,-49.93227057941385,0.2,-5,0.0,0.8,0.8,1.4,-2,0.0,0.6,0.4,7.0,7.0,1,1,0.0,0.0,,,0,0,0,,,,,,,,182036,2026-01-30,1,0,69
1627.8247741737302,1624.6560533490615,3.1687208246687533,3.0,14,0.2,0.8,0.8,2.6,13,0.4,0.6,0.8,12.0,7.0,2,3,0.0,0.0,,,0,0,0,,,,,,,,182037,2026-01-30,0,1,69
1500.5324666184263,1535.875918868004,-35.343452249577695,2.4,6,0.6,0.4,0.6,1.4,0,0.2,0.6,0.4,6.0,83.0,1,0,0.0,0.0,,,1,1,3,1.8,,,,,,,179347,2026-01-30,1,2,69
1438.961402113137,1433.980446192094,4.980955921043005,0.2,-5,0.2,0.6,0.6,0.2,-10,0.0,0.6,0.6,5.0,5.0,1,1,0.0,0.0,,,2,0,0,2.0,,,,,,,397656,2026-01-30,0,4,1293
1393.435400875826,1586.0956236783038,-192.66022280247785,0.0,-11,0.0,0.4,0.8,1.2,1,0.0,0.8,0.2,6.0,5.0,5,5,0.0,0.0,,,2,0,3,3.0,,,,,,,356358,2026-01-30,1,1,1255
1429.8438943614117,1492.7156184090943,-62.87172404768262,0.2,-11,0.2,0.0,0.2,0.8,-3,0.2,0.6,0.6,16.0,19.0,3,2,0.0,0.0,,,3,0,2,1.8,,,,,,,317626,2026-01-30,1,1,1214
1466.6788129175334,1517.0684693553821,-50.38965643784877,0.0,-8,0.0,0.2,0.4,1.6,3,0.6,0.2,0.2,9.0,5.0,1,1,0.0,0.0,,,0,0,0,,,,,,,,298518,2026-01-30,1,1,1199
1507.7261550596972,1662.1120177738674,-154.38586271417012,0.4,-6,0.2,0.4,0.6,1.2,-3,0.2,0.8,0.8,3.0,3.0,3,3,0.0,0.0,,,3,1,1,2.4,,,,,,,274835,2026-01-30,0,1,1186
1815.1709613274923,1478.1146907498098,337.0562705776824,3.0,11,0.4,0.6,0.8,0.8,-3,0.2,0.4,0.4,3.0,3.0,3,3,0.0,0.0,,,0,0,0,,,,,,,,274834,2026-01-30,4,0,1186
1568.3477991677255,1552.3496870517608,15.998112115964659,2.4,13,0.6,0.4,0.8,2.6,11,0.2,0.8,1.0,13.0,13.0,2,1,0.0,0.0,,,2,0,1,4.666666666666667,,,,,,,182039,2026-01-30,2,1,69
1525.0901788612596,1500.0,25.090178861259574,1.6,3,0.6,0.4,0.4,0.0,0,0.0,0.0,0.0,4.0,353.0,1,0,0.0,,,,0,0,0,,,,,,,,140766,2026-01-30,4,2,60
1538.024815864299,1485.011855308548,53.01296055575085,1.8,5,0.4,0.4,0.6,0.3333333333333333,-4,0.0,0.6666666666666666,0.3333333333333333,4.0,194.0,3,0,0.0,0.0,,,0,0,0,,,,,,,,182038,2026-01-30,1,0,69
1566.2335101183749,1458.8797480153703,107.35376210300456,1.4,1,0.0,1.0,1.0,0.6,-4,0.2,0.2,0.2,3.0,199.0,3,0,0.0,0.0,,,0,0,0,,,,,,,,181666,2026-01-30,1,1,69
1481.7239342326677,1472.8431094279922,8.880824804675512,2.2,7,0.4,0.6,0.8,0.8,-9,0.0,0.8,1.0,6.0,69.0,2,0,0.0,0.0,,,0,0,0,,,,,,,,181665,2026-01-30,1,0,69
1551.3041110525894,1473.0587231122565,78.24538794033288,1.4,1,0.2,0.6,0.6,0.4,-4,0.0,0.6,0.4,7.0,314.0,1,0,0.0,0.0,,,3,1,1,3.0,,,,,,,181168,2026-01-30,1,0,69
1492.0774812425673,1539.550895368118,-47.47341412555079,1.0,-3,0.0,0.8,0.8,1.4,0,0.4,0.4,0.8,6.0,6.0,2,1,0.0,0.0,,,1,0,0,5.0,,,,,,,180710,2026-01-30,1,0,69
1498.9529878390942,1513.5519057832641,-14.598917944169898,1.0,-1,0.0,0.8,0.6,2.2,8,0.2,0.8,0.6,1.0,60.0,2,0,0.0,0.0,,,2,1,2,2.6,,,,,,,180709,2026-01-30,0,1,69
1546.5699193782116,1498.9912753967117,47.57864398149991,0.8,-2,0.0,0.8,0.4,1.6,5,0.4,0.4,0.6,2.0,4.0,2,4,0.0,0.0,,,0,0,0,,,,,,,,180415,2026-01-30,2,1,69
1529.9783031173592,1584.8895721949063,-54.911269077547104,2.4,5,0.2,0.6,0.6,1.6,3,0.0,0.8,0.6,7.0,6.0,6,5,0.0,0.0,,,2,1,2,2.8,,,,,,,180198,2026-01-30,1,4,69
1550.8805704282122,1516.808349623699,34.07222080451311,3.0,7,0.6,0.4,0.4,1.2,-2,0.4,0.4,0.4,7.0,313.0,2,0,0.0,0.0,,,2,0,0,1.5,,,,,,,180191,2026-01-30,2,0,69
1496.9861007145769,1492.9927307477833,3.99336996679358,0.8,2,0.2,0.4,0.8,0.0,-2,0.0,1.0,1.0,2.0,6.0,3,1,0.0,0.0,,,0,0,0,,,,,,,,181978,2026-01-30,0,1,69
1618.0593059874388,1438.7764948558006,179.28281113163825,2.0,5,0.6,0.4,0.2,1.8,2,0.6,0.4,0.4,6.0,6.0,2,2,0.0,0.4,,,2,0,0,3.0,,,,,,,517428,2026-01-30,2,0,1522
1558.140907853081,1373.3739882417835,184.76691961129745,1.4,-2,0.2,0.6,0.8,0.2,-7,0.2,0.0,0.0,6.0,27.0,2,1,0.0,0.2,,,1,2,2,3.0,,,,,,,517429,2026-01-30,5,2,1522
1466.3427920051327,1495.4537407915252,-29.110948786392555,0.2,-7,0.0,0.8,0.8,1.8,3,1.0,0.0,0.0,4.0,4.0,6,6,0.0,0.0,,,0,0,1,2.0,,,,,,,305650,2026-01-30,2,1,1203
1538.6664769898914,1463.1174181337815,75.54905885610992,2.6,5,0.4,0.6,0.6,1.0,-1,0.2,0.6,0.4,3.0,4.0,6,6,0.0,0.0,,,1,0,0,3.0,,,,,,,305651,2026-01-30,0,0,1203
1529.5003770488274,1534.9392057046894,-5.438828655861926,1.0,-3,0.0,0.8,0.6,0.6,-7,0.0,0.8,1.0,9.0,1.0,1,7,0.0,0.0,,,0,0,0,,,,,,,,179773,2026-01-30,1,1,69
1543.7243687086957,1458.5856923144477,85.13867639424802,2.0,3,0.0,0.8,0.8,0.0,-6,0.0,0.4,0.4,6.0,6.0,4,2,0.0,0.0,,,0,0,0,,,,,,,,179781,2026-01-30,2,0,69
1516.208313386043,1511.7865954004576,4.421717985585474,0.2,-10,0.0,0.6,0.6,1.2,1,0.2,0.8,0.6,6.0,9.0,4,1,0.0,0.0,,,0,0,0,,,,,,,,180567,2026-01-30,1,1,69
1528.989283655555,1450.8147286912822,78.17455496427283,1.2,-3,0.0,0.8,0.8,2.0,4,0.2,0.6,0.6,6.0,6.0,6,2,0.0,0.0,,,3,1,1,5.0,,,,,,,181177,2026-01-30,1,0,69
